{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555263.183542, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.54'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555264.429946, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.54'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555266.901359, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.54'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555268.164321, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.54'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555269.411246, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.54'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555271.936739, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.54'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555273.170808, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555275.680917, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555276.939767, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555278.186909, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555279.423477, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555281.938629, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555283.681084, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555285.684169, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555286.961719, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555288.196253, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555290.689205, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555291.929867, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555294.443307, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9541.87113819', 'last': '112.70', 'timestamp': 1377555295.687637, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9544.12618819', 'last': '112.50', 'timestamp': 1377555296.947079, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9544.12618819', 'last': '112.50', 'timestamp': 1377555299.442064, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9544.12618819', 'last': '112.50', 'timestamp': 1377555300.690902, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9544.12618819', 'last': '112.50', 'timestamp': 1377555303.353028, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555305.695352, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.90'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555306.941352, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.90'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555309.450449, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.90'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555310.710455, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.90'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555311.956516, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.90'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555314.436883, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555315.71515, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555316.969581, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.50'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555319.457392, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.90'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555320.714214, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555323.22658, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555324.46769, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555325.721985, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '9944.12618819', 'last': '112.90', 'timestamp': 1377555328.20872, 'bid': '112.40', 'high': '113.30', 'low': '110.27', 'ask': '112.70'}
{'volume': '10033.58223430', 'last': '112.90', 'timestamp': 1377555330.729099, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555331.986405, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555333.243123, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555335.730916, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555336.996773, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555339.485349, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555340.794859, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555342.102288, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555344.773101, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555345.7746, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555347.021097, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555349.528646, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555350.750498, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555353.296434, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555354.524356, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555355.789555, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555358.245948, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555359.49873, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555362.080321, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555363.55339, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555364.520654, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555367.112829, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555368.258429, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555370.762381, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555372.010861, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555373.277322, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555375.90729, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555377.091443, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555379.567283, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555380.765635, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555382.041406, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555384.544393, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555385.796429, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555387.026545, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555389.535753, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555390.802122, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555393.293602, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555394.596957, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555395.855192, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555398.357674, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555399.590095, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555401.102102, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555403.296113, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555404.563368, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555405.798029, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555408.289157, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10038.57323430', 'last': '112.90', 'timestamp': 1377555409.542582, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10039.67323430', 'last': '112.90', 'timestamp': 1377555412.039757, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10039.67323430', 'last': '112.90', 'timestamp': 1377555413.288087, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10039.67323430', 'last': '112.90', 'timestamp': 1377555414.554855, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10039.67323430', 'last': '112.90', 'timestamp': 1377555417.074632, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10039.67323430', 'last': '112.90', 'timestamp': 1377555418.287661, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10039.67323430', 'last': '112.90', 'timestamp': 1377555419.558019, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555422.07038, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555423.337158, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555425.822717, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555427.04826, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555428.310319, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555430.794635, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555432.089871, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555433.298634, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555435.799968, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555437.049865, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555438.347932, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555440.875927, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555442.070641, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555443.347124, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555445.845305, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555447.067302, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555448.31596, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555450.815988, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555452.076145, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555453.565194, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555455.812182, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555457.068974, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555459.601929, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10040.67323430', 'last': '112.90', 'timestamp': 1377555460.841244, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555462.381713, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555464.578527, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555465.823768, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555468.339352, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555469.654324, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555472.106884, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555473.331766, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555475.851022, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555477.0926, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555478.324089, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555480.8745, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555482.144909, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555484.604322, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555485.813561, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555487.145179, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555489.605441, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555490.886496, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555492.107999, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555494.595562, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555495.853163, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555497.129985, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555499.602542, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555500.870156, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555503.378764, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555504.614687, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555505.873463, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555508.358016, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555509.638012, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555512.126097, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555513.372293, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555514.634463, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555517.146096, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555518.387107, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.79323430', 'last': '112.90', 'timestamp': 1377555520.893242, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10043.57081595', 'last': '112.90', 'timestamp': 1377555522.155148, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555523.374592, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555525.85996, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555527.122581, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555528.399466, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555530.925813, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555532.159648, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555534.647633, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555535.897111, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555537.163522, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555539.652522, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10013.79323430', 'last': '112.90', 'timestamp': 1377555540.886995, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555544.652886, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555545.887952, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555548.392889, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555549.668893, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555552.166155, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555553.379679, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555555.957701, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555557.163643, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555559.647732, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555560.916036, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555564.678907, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555565.935977, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555567.153111, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555569.696206, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555570.944532, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555572.18053, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555574.666025, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
{'volume': '10014.99323430', 'last': '112.90', 'timestamp': 1377555575.944097, 'bid': '112.90', 'high': '113.30', 'low': '110.27', 'ask': '112.92'}
